id,depart,arrival,duration,waitingTime,timeLoss,routeLength,ai
1613,3226.0,3554.0,328.0,213.0,302.29,784.58,results/tripinfo_ai.xml
1601,3202.0,3555.0,353.0,201.0,285.84,1487.44,results/tripinfo_ai.xml
1577,3154.0,3556.0,402.0,244.0,343.54,1550.39,results/tripinfo_ai.xml
1585,3170.0,3558.0,388.0,363.0,372.47,340.37,results/tripinfo_ai.xml
1685,3370.0,3561.0,191.0,83.0,135.65,1339.18,results/tripinfo_ai.xml
1628,3256.0,3564.0,308.0,189.0,258.0,1194.59,results/tripinfo_ai.xml
1627,3254.0,3565.0,311.0,186.0,259.98,1257.72,results/tripinfo_ai.xml
1652,3304.0,3567.0,263.0,187.0,231.11,436.99,results/tripinfo_ai.xml
1759,3518.0,3567.0,49.0,5.0,32.7,419.2,results/tripinfo_ai.xml
1635,3270.0,3570.0,300.0,166.0,249.82,1401.66,results/tripinfo_ai.xml
1739,3478.0,3570.0,92.0,51.0,77.48,364.93,results/tripinfo_ai.xml
1727,3454.0,3573.0,119.0,65.0,99.5,471.01,results/tripinfo_ai.xml
1573,3146.0,3575.0,429.0,292.0,376.41,1206.52,results/tripinfo_ai.xml
1612,3224.0,3577.0,353.0,244.0,300.62,957.69,results/tripinfo_ai.xml
1746,3492.0,3582.0,90.0,24.0,61.66,743.78,results/tripinfo_ai.xml
1689,3378.0,3586.0,208.0,112.0,153.53,993.86,results/tripinfo_ai.xml
1704,3408.0,3586.0,178.0,94.0,142.94,791.59,results/tripinfo_ai.xml
1538,3076.0,3592.0,516.0,376.0,457.57,1526.12,results/tripinfo_ai.xml
1791,3582.0,3592.0,10.0,0.0,5.42,100.28,results/tripinfo_ai.xml
867,1734.0,3597.0,1863.0,1714.0,1804.98,983.92,results/tripinfo_ai.xml
1747,3494.0,3597.0,103.0,19.0,70.93,692.54,results/tripinfo_ai.xml
